Field Activity Id,Field Activity Type Code,cre_dt,Latitude For Service Point,Longitude For Service Point,Premise Address Line 1,Premise City,Premise State,Premise Unit Zip Code
0635307828,NMRLAG,2022-05-05,30.2622453,-81.7075862,4653 MARTINGALE RD,JACKSONVILLE,FL,32210
1605580652,NMRLAG,2022-05-05,30.2563221,-81.6974624,4388 YACHT CLUB RD,JACKSONVILLE,FL,32210
1779114301,NMRLAG,2022-05-05,30.2643485,-81.7132078,4272 ROBIN HOOD RD,JACKSONVILLE,FL,32210
3686376382,NMRLAG,2022-05-05,30.25579396,-81.6988593,2918 ANGELO PL,JACKSONVILLE,FL,32210
4466233575,NMRLAG,2022-05-05,30.2861674,-81.7169995,4343 IRVINGTON AVE,JACKSONVILLE,FL,32210
4571475179,NMRLAG,2022-05-05,30.2570642,-81.7092753,4931 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
4669503777,NMRLAG,2022-05-05,30.2817183,-81.7089773,2003 WOODMERE CIR,JACKSONVILLE,FL,32210
5960665976,NMRLAG,2022-05-05,30.2609826,-81.708217,4548 MILSTEAD RD,JACKSONVILLE,FL,32210
8420325131,NMRLAG,2022-05-05,30.2478295,-81.7315867,5449 MARCIA CIR,JACKSONVILLE,FL,32210
9568548934,NMRLAG,2022-05-05,30.2507409,-81.7301736,5174 SAGINAW AVE,JACKSONVILLE,FL,32210
0371816230,NMRLAG,2022-05-05,30.2341563,-81.7150923,5143 118TH ST,JACKSONVILLE,FL,32244
1815880816,NMRLAG,2022-05-05,30.2029243,-81.7150279,8119 TESSA TE E,JACKSONVILLE,FL,32244
2256012564,NMRLAG,2022-05-05,30.2022841,-81.7149315,8167 TESSA TE E,JACKSONVILLE,FL,32244
4258317276,NMRLAG,2022-05-05,30.2148659,-81.7144747,5360 MARMANY CT,JACKSONVILLE,FL,32244
5352469045,NMRLAG,2022-05-05,30.2041767,-81.7172908,5343 BEATLE CT,JACKSONVILLE,FL,32244
6228360531,NMRLAG,2022-05-05,30.2180742,-81.7290489,7017 SHADY PINE ST W,JACKSONVILLE,FL,32244
8625961250,NMRLAG,2022-05-05,30.2415258,-81.7372845,5954 OAKLANE DR,JACKSONVILLE,FL,32244
9319053800,NMRLAG,2022-05-05,30.336808,-81.6930842,1973 YULEE ST,JACKSONVILLE,FL,32209
8964157334,NMRLAG,2022-05-05,30.2489564,-81.7040738,4722 SUSSEX AVE,JACKSONVILLE,FL,32210
0052928956,NMRLAG,2022-05-05,30.2488074,-81.6902139,4153 ROMA BLVD,JACKSONVILLE,FL,32210
0126103349,NMRLAG,2022-05-05,30.2626088,-81.7359153,4316 SMUGGLERS WAY,JACKSONVILLE,FL,32210
1548206197,NMRLAG,2022-05-05,30.2603363,-81.7133118,4599 ORTEGA ISLAND DR N,JACKSONVILLE,FL,32210
1633855000,NMRLAG,2022-05-05,30.2862995,-81.7144532,4226 BEVERLY AVE,JACKSONVILLE,FL,32210
1995134319,NMRLAG,2022-05-05,30.2559109,-81.6982609,5020 ORTEGA BLVD,JACKSONVILLE,FL,32210
2310278907,NMRLAG,2022-05-05,30.24748299,-81.68710511,4044 TIMUQUANA RD,JACKSONVILLE,FL,32210
2934460171,NMRLAG,2022-05-05,30.2480064,-81.7002223,4563 TIMUQUANA RD,JACKSONVILLE,FL,32210
2954200073,NMRLAG,2022-05-05,30.2505323,-81.6910811,4213 VENETIA BLVD,JACKSONVILLE,FL,32210
5129268927,NMRLAG,2022-05-05,30.2630326,-81.735361,4253 BUCK POINT RD,JACKSONVILLE,FL,32210
0043227747,NMRLAG,2022-05-05,30.2564799,-81.7320245,5576 LA MOYA AVE APT 1,JACKSONVILLE,FL,32210
0136907413,NMRLAG,2022-05-05,30.2486559,-81.6944313,5448 DIAZ PL,JACKSONVILLE,FL,32210
0206915589,NMRLAG,2022-05-05,30.2519412,-81.6908788,5249 YACHT CLUB RD,JACKSONVILLE,FL,32210
0378972649,NMRLAG,2022-05-05,30.262187,-81.7132587,4572 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
0984190518,NMRLAG,2022-05-05,30.2585272,-81.711259,4814 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
1354126525,NMRLAG,2022-05-05,30.254821,-81.7232898,4845 TARA WOODS CT,JACKSONVILLE,FL,32210
1548947644,NMRLAG,2022-05-05,30.251891,-81.7509424,6547 ROMILLY DR,JACKSONVILLE,FL,32210
2743644547,NMRLAG,2022-05-05,30.2488012,-81.7053142,4755 BLOUNT AVE,JACKSONVILLE,FL,32210
3067081699,NMRLAG,2022-05-05,30.2558066,-81.7013007,4605 ARLON LN,JACKSONVILLE,FL,32210
3446750305,NMRLAG,2022-05-05,30.2489327,-81.7642339,5323 FIRESTONE RD STE 3,JACKSONVILLE,FL,32210
5431211291,NMRLAG,2022-05-05,30.2575535,-81.7057409,4744 PRINCE EDWARD RD,JACKSONVILLE,FL,32210
9921935601,NMRLAG,2022-05-05,30.2536764,-81.7259133,4964 PINE CONE CT,JACKSONVILLE,FL,32210
2651866765,NMRLAG,2022-05-05,30.2163351,-81.7041516,7389 PALM HILLS DR,JACKSONVILLE,FL,32244
2972557574,NMRLAG,2022-05-05,30.3399862,-81.7008697,2262 W 2ND ST,JACKSONVILLE,FL,32209
3037557670,NMRLAG,2022-05-05,30.2152053,-81.708693,7302 GREENWAY DR,JACKSONVILLE,FL,32244
3242152316,NMRLAG,2022-05-05,30.2102954,-81.735972,5930 LONGCHAMP DR,JACKSONVILLE,FL,32244
3418809331,NMRLAG,2022-05-05,30.2366658,-81.7217635,6244 WOODMAN DR,JACKSONVILLE,FL,32244
4702813134,NMRLAG,2022-05-05,30.2110261,-81.7360946,5937 LONGCHAMP DR,JACKSONVILLE,FL,32244
4818665515,NMRLAG,2022-05-05,30.2217044,-81.7249439,5514 LAFAYETTE PARK DR N,JACKSONVILLE,FL,32244
5649282356,NMRLAG,2022-05-05,30.2058669,-81.718449,5353 VIVERA LN,JACKSONVILLE,FL,32244
8031085912,NMRLAG,2022-05-05,30.3451765,-81.6823077,1648 TYLER ST,JACKSONVILLE,FL,32209
0610318081,NMRLAG,2022-05-05,30.259095,-81.7115165,4756 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
1239023022,NMRLAG,2022-05-05,30.2492556,-81.7292949,5250 TIMAWATHA AVE,JACKSONVILLE,FL,32210
1342719382,NMRLAG,2022-05-05,30.247118,-81.7230497,5418 TIMUQUANA RD,JACKSONVILLE,FL,32210
2349384110,NMRLAG,2022-05-05,30.2489878,-81.7369627,5952 CREEKSIDE CROSSING DR APT IR01,JACKSONVILLE,FL,32210
2576849003,NMRLAG,2022-05-05,30.2573219,-81.7094291,4919 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
4460111439,NMRLAG,2022-05-05,30.2486766,-81.6936365,4263 GARIBALDI AVE,JACKSONVILLE,FL,32210
4557954664,NMRLAG,2022-05-05,30.246939,-81.722605,5406 TIMUQUANA RD,JACKSONVILLE,FL,32210
4701666199,NMRLAG,2022-05-05,30.25110315,-81.74210785,6146 HYRAM AVE,JACKSONVILLE,FL,32210
5444364119,NMRLAG,2022-05-05,30.266803,-81.7148632,4304 SHERWOOD RD,JACKSONVILLE,FL,32210
8107419096,NMRLAG,2022-05-05,30.2819209,-81.719728,4401 ROOSEVELT BLVD,JACKSONVILLE,FL,32210
9455197890,NMRLAG,2022-05-05,30.2496031,-81.7361182,5909 CREEKSIDE CROSSING DR,JACKSONVILLE,FL,32210
2304485331,NMRLAG,2022-05-05,30.2118065,-81.7102737,5014 OAKSIDE DR,JACKSONVILLE,FL,32244
6474591395,NMRLAG,2022-05-05,30.2416773,-81.7169297,5932 CREED CT,JACKSONVILLE,FL,32244
7687375790,NMRLAG,2022-05-05,30.2333608,-81.7370811,6408 SHORTLEAF PL,JACKSONVILLE,FL,32244
9873273985,NMRLAG,2022-05-05,30.2432991,-81.7253466,5780 CALVARY DR,JACKSONVILLE,FL,32244
7557931218,NMRLAG,2022-05-05,30.2789715,-81.6987472,3800 ORTEGA BLVD,JACKSONVILLE,FL,32210
7954275027,NMRLAG,2022-05-05,30.2834367,-81.7185764,4423 LEXINGTON AVE,JACKSONVILLE,FL,32210
1405109013,NMRLAG,2022-05-05,30.2657413,-81.738707,4028 BLANDING BLVD,JACKSONVILLE,FL,32210
2161724493,NMRLAG,2022-05-05,30.2531565,-81.7017252,4635 LONG BOW RD S,JACKSONVILLE,FL,32210
2163061282,NMRLAG,2022-05-05,30.2578821,-81.7070165,4803 PRINCE EDWARD RD,JACKSONVILLE,FL,32210
3408417272,NMRLAG,2022-05-05,30.2814795,-81.7124446,4177 PALMER AVE,JACKSONVILLE,FL,32210
3769942524,NMRLAG,2022-05-05,30.2588711,-81.7351367,4561 LYNCH RD,JACKSONVILLE,FL,32210
4347590508,NMRLAG,2022-05-05,30.2649399,-81.7151791,4420 SHERWOOD RD,JACKSONVILLE,FL,32210
6216462974,NMRLAG,2022-05-05,30.26288781,-81.73555832,4327 SMUGGLERS WAY,JACKSONVILLE,FL,32210
0546084371,NMRLAG,2022-05-05,30.2183093,-81.7287847,5658 SHADY PINE ST N,JACKSONVILLE,FL,32244
0676069747,NMRLAG,2022-05-05,30.2153905,-81.7110466,7320 PINEVILLE DR,JACKSONVILLE,FL,32244
0702135040,NMRLAG,2022-05-05,30.242588,-81.6960165,5917 ROOSEVELT BLVD STE 5,JACKSONVILLE,FL,32244
1933828794,NMRLAG,2022-05-05,30.2065071,-81.7165068,7911 VIVERA CT,JACKSONVILLE,FL,32244
2642523545,NMRLAG,2022-05-05,30.2116849,-81.7214577,5559 CASAVEDRA CT,JACKSONVILLE,FL,32244
3049155441,NMRLAG,2022-05-05,30.2381904,-81.712471,6135 ORTEGA FARMS BLVD,JACKSONVILLE,FL,32244
4355525670,NMRLAG,2022-05-05,30.2182978,-81.7348,5900 TOWNSEND RD APT 628,JACKSONVILLE,FL,32244
5755580428,NMRLAG,2022-05-05,30.268973,-81.7041057,4253 VERONA AVE,JACKSONVILLE,FL,32210
6216399624,NMRLAG,2022-05-05,30.2471461,-81.7359406,5876 TIMUQUANA RD,JACKSONVILLE,FL,32210
6571242412,NMRLAG,2022-05-05,30.24953,-81.7365294,5927 CREEKSIDE CROSSING DR,JACKSONVILLE,FL,32210
6999407111,NMRLAG,2022-05-05,30.2585525,-81.7096439,4848 KING RICHARD RD,JACKSONVILLE,FL,32210
7803953890,NMRLAG,2022-05-05,30.2511601,-81.7358552,5031 DIAN WOOD DR E,JACKSONVILLE,FL,32210
8196535568,NMRLAG,2022-05-05,30.2601755,-81.7074701,4738 AVON LN,JACKSONVILLE,FL,32210
8328802258,NMRLAG,2022-05-05,30.2625299,-81.7343025,4255 SAINT FRANCIS CIR,JACKSONVILLE,FL,32210
9561532666,NMRLAG,2022-05-05,30.2570858,-81.7313481,5568 LA MOYA AVE APT 13,JACKSONVILLE,FL,32210
1167631146,NMRLAG,2022-05-05,30.210553,-81.7336756,7525 MCCOWAN DR,JACKSONVILLE,FL,32244
1530398116,NMRLAG,2022-05-05,30.2177816,-81.7331847,5900 TOWNSEND RD APT 425,JACKSONVILLE,FL,32244
3645941298,NMRLAG,2022-05-05,30.2445061,-81.7343901,5705 KNOLLWOOD DR,JACKSONVILLE,FL,32244
5866350795,NMRLAG,2022-05-05,30.2146324,-81.7144445,7579 ORTEGA BLUFF PKWY,JACKSONVILLE,FL,32244
6066523995,NMRLAG,2022-05-05,30.2052263,-81.7164279,7951 VIVERA CT,JACKSONVILLE,FL,32244
8558734996,NMRLAG,2022-05-05,30.2351809,-81.7395329,6319 BLANDING BLVD,JACKSONVILLE,FL,32244
1230358728,NMRLAG,2022-05-05,30.2775012,-81.7011951,2834 GRAND AVE,JACKSONVILLE,FL,32210
2374665274,NMRLAG,2022-05-05,30.2722286,-81.7030583,4163 OXFORD AVE,JACKSONVILLE,FL,32210
5012167794,NMRLAG,2022-05-05,30.2736226,-81.7007149,4021 ORTEGA BLVD,JACKSONVILLE,FL,32210
5129468822,NMRLAG,2022-05-05,30.277098,-81.7025418,2810 YALE AVE,JACKSONVILLE,FL,32210
8549040550,NMRLAG,2022-05-05,30.20505,-81.7174808,7975 MALTA CT,JACKSONVILLE,FL,32244
3439428087,NMRLAG,2022-05-05,30.2784294,-81.6988352,3848 ORTEGA BLVD,JACKSONVILLE,FL,32210
4992505656,NMRLAG,2022-05-05,30.2577015,-81.7093875,4878 KING RICHARD RD,JACKSONVILLE,FL,32210
5910281223,NMRLAG,2022-05-05,30.2601385,-81.6963686,4903 MORVEN RD,JACKSONVILLE,FL,32210
6654385152,NMRLAG,2022-05-05,30.262368,-81.6995893,4771 APACHE AVE,JACKSONVILLE,FL,32210
6768672505,NMRLAG,2022-05-05,30.2594523,-81.7339565,5618 SWAMP FOX RD,JACKSONVILLE,FL,32210
7440143509,NMRLAG,2022-05-05,30.2519389,-81.6954552,4372 ROMA BLVD,JACKSONVILLE,FL,32210
7942138943,NMRLAG,2022-05-05,30.2496311,-81.7370359,5947 CREEKSIDE CROSSING DR APT IR01,JACKSONVILLE,FL,32210
1609549362,NMRLAG,2022-05-05,30.3536326,-81.676219,2610 N MYRTLE AVE,JACKSONVILLE,FL,32209
2182049078,NMRLAG,2022-05-05,30.2063197,-81.722612,7922 ORTEGA BLUFF PKWY,JACKSONVILLE,FL,32244
2679501619,NMRLAG,2022-05-05,30.2156755,-81.7107163,7304 PINEVILLE DR,JACKSONVILLE,FL,32244
2894760895,NMRLAG,2022-05-05,30.351001,-81.6650288,2129 JAMES HALL DR APT HM01,JACKSONVILLE,FL,32209
3366379761,NMRLAG,2022-05-05,30.2456083,-81.6899414,5588 FAIR LANE DR,JACKSONVILLE,FL,32244
3566988778,NMRLAG,2022-05-05,30.2160122,-81.7270391,5586 SHADY PINE ST S,JACKSONVILLE,FL,32244
4696990475,NMRLAG,2022-05-05,30.3430718,-81.6788631,1465 GROTHE ST,JACKSONVILLE,FL,32209
5716080285,NMRLAG,2022-05-05,30.2017775,-81.7215817,8147 PINEVERDE LN,JACKSONVILLE,FL,32244
6149180695,NMRLAG,2022-05-05,30.2431637,-81.7122786,5044 EAGLE NATURE TRL,JACKSONVILLE,FL,32244
6156800123,NMRLAG,2022-05-05,30.2244532,-81.703736,7240 GOLDEN WINGS RD,JACKSONVILLE,FL,32244
6685466920,NMRLAG,2022-05-05,30.2200608,-81.7317547,5726 ORTEGA PARK BLVD,JACKSONVILLE,FL,32244
6857609004,NMRLAG,2022-05-05,30.2447821,-81.7263103,5689 MARATHON PKWY APT LS01,JACKSONVILLE,FL,32244
8306759264,NMRLAG,2022-05-05,30.2442245,-81.7272024,5564 CABOT DR N,JACKSONVILLE,FL,32244
0357076119,NMRLAG,2022-05-05,30.2825332,-81.7128482,4189 SAN JUAN AVE APT A,JACKSONVILLE,FL,32210
2203402741,NMRLAG,2022-05-05,30.260225,-81.7412725,4460 BLANDING BLVD,JACKSONVILLE,FL,32210
7646080949,NMRLAG,2022-05-05,30.2133657,-81.7112505,7370 HENNESSY RD,JACKSONVILLE,FL,32244
8433816689,NMRLAG,2022-05-05,30.21766,-81.7293561,7035 SHADY PINE ST W,JACKSONVILLE,FL,32244
8994252114,NMRLAG,2022-05-05,30.2223567,-81.7263101,5569 LAFAYETTE PARK DR N,JACKSONVILLE,FL,32244
2052673098,NMRLAG,2022-05-05,30.2664859,-81.6992448,4637 ORTEGA BLVD,JACKSONVILLE,FL,32210
5790840784,NMRLAG,2022-05-05,30.2775689,-81.6993233,2922 HOLLY AVE,JACKSONVILLE,FL,32210
6531915831,NMRLAG,2022-05-05,30.2803334,-81.6991085,3750 ORTEGA BLVD,JACKSONVILLE,FL,32210
1212023924,NMRLAG,2022-05-05,30.2515332,-81.7418375,6115 HYRAM AVE,JACKSONVILLE,FL,32210
1719448383,NMRLAG,2022-05-05,30.2572182,-81.6928414,4211 YACHT CLUB RD,JACKSONVILLE,FL,32210
2725376475,NMRLAG,2022-05-05,30.2470727,-81.7297316,5650 TIMUQUANA RD,JACKSONVILLE,FL,32210
3243055674,NMRLAG,2022-05-05,30.2486288,-81.6917487,5446 CELLINI WAY,JACKSONVILLE,FL,32210
4681901141,NMRLAG,2022-05-05,30.2826291,-81.7108879,4139 SAN JUAN AVE,JACKSONVILLE,FL,32210
5984184431,NMRLAG,2022-05-05,30.2573879,-81.7309196,5568 LA MOYA AVE APT 9,JACKSONVILLE,FL,32210
7609967592,NMRLAG,2022-05-05,30.2576839,-81.6936777,4265 YACHT CLUB RD,JACKSONVILLE,FL,32210
8896521860,NMRLAG,2022-05-05,30.2506306,-81.7405164,6031 LYNNWOOD AVE,JACKSONVILLE,FL,32210
9835074179,NMRLAG,2022-05-05,30.2481658,-81.7027982,4664 BLOUNT AVE,JACKSONVILLE,FL,32210
0469622623,NMRLAG,2022-05-05,30.2432051,-81.6960363,5907 ROOSEVELT BLVD APT 100,JACKSONVILLE,FL,32244
1076706970,NMRLAG,2022-05-05,30.4374762,-81.7088577,11041 LYDIA ESTATES DR W,JACKSONVILLE,FL,32218
1418372381,NMRLAG,2022-05-05,30.2353988,-81.7131349,6319 ORTEGA FARMS BLVD,JACKSONVILLE,FL,32244
1505012063,NMRLAG,2022-05-05,30.3231668,-81.7009687,409 CHEROKEE ST,JACKSONVILLE,FL,32254
1843460752,NMRLAG,2022-05-05,30.2169593,-81.7282967,7127 SHADY PINE CT,JACKSONVILLE,FL,32244
4203530138,NMRLAG,2022-05-05,30.2065373,-81.7170325,7912 VIVERA CT,JACKSONVILLE,FL,32244
5212515082,NMRLAG,2022-05-05,30.245203,-81.7267663,5668 MARATHON PKWY,JACKSONVILLE,FL,32244
5814861315,NMRLAG,2022-05-05,30.2439141,-81.7291319,5637 BRYNER DR,JACKSONVILLE,FL,32244
9200384939,NMRLAG,2022-05-05,30.3430324,-81.6790277,1473 GROTHE ST,JACKSONVILLE,FL,32209
9840651229,NMRLAG,2022-05-05,30.2435139,-81.726434,5526 BENNINGTON DR,JACKSONVILLE,FL,32244
9970280139,NMRLAG,2022-05-05,30.2185739,-81.7331178,5900 TOWNSEND RD APT 233,JACKSONVILLE,FL,32244
0202720216,NMRLAG,2022-05-05,30.2588106,-81.7409863,4567 BLANDING BLVD,JACKSONVILLE,FL,32210
1469008315,NMRLAG,2022-05-05,30.2794815,-81.6990264,3803 BETTES CIR,JACKSONVILLE,FL,32210
3876898150,NMRLAG,2022-05-05,30.2844118,-81.7152379,4252 MARQUETTE AVE,JACKSONVILLE,FL,32210
0404407479,NMRLAG,2022-05-05,30.2809932,-81.7144116,4226 PALMER AVE,JACKSONVILLE,FL,32210
1960451892,NMRLAG,2022-05-05,30.2515126,-81.7303377,5135 SEABOARD AVE,JACKSONVILLE,FL,32210
2289141556,NMRLAG,2022-05-05,30.2605131,-81.7350413,5774 SWAMP FOX RD,JACKSONVILLE,FL,32210
5673617977,NMRLAG,2022-05-05,30.2473362,-81.72772125,5584 TIMUQUANA RD APT 1,JACKSONVILLE,FL,32210
5973905878,NMRLAG,2022-05-05,30.2498316,-81.699282,4521 SUSSEX AVE UNIT 5,JACKSONVILLE,FL,32210
6529601676,NMRLAG,2022-05-05,30.2569712,-81.7267452,4648 TWELVE OAKS CT,JACKSONVILLE,FL,32210
7094885163,NMRLAG,2022-05-05,30.248782,-81.699151,4521 BLOUNT AVE,JACKSONVILLE,FL,32210
7917909853,NMRLAG,2022-05-05,30.264321,-81.7014879,4650 APACHE AVE,JACKSONVILLE,FL,32210
0874115420,NMRLAG,2022-05-05,30.2486788,-81.6926928,4233 GARIBALDI AVE,JACKSONVILLE,FL,32210
1530085228,NMRLAG,2022-05-05,30.2497742,-81.6935271,4238 DAVINCI AVE,JACKSONVILLE,FL,32210
1557549385,NMRLAG,2022-05-05,30.2600433,-81.7059773,4633 WAVERLY LN,JACKSONVILLE,FL,32210
1729330982,NMRLAG,2022-05-05,30.2513335,-81.6945198,4326 GALILEO AVE,JACKSONVILLE,FL,32210
1763145063,NMRLAG,2022-05-05,30.2481712,-81.6992322,4526 BLOUNT AVE,JACKSONVILLE,FL,32210
1999384846,NMRLAG,2022-05-05,30.25361451,-81.69036202,5211 YACHT CLUB RD,JACKSONVILLE,FL,32210
3020324117,NMRLAG,2022-05-05,30.2609985,-81.7372241,4374 BUCK POINT RD,JACKSONVILLE,FL,32210
4311553022,NMRLAG,2022-05-05,30.2587322,-81.7255166,4218 ORTEGA FARMS CIR,JACKSONVILLE,FL,32210
0308093525,NMRLAG,2022-05-05,30.2549618,-81.6905768,5125 YACHT CLUB RD,JACKSONVILLE,FL,32210
0509415554,NMRLAG,2022-05-05,30.2494259,-81.6944114,5344 DIAZ PL,JACKSONVILLE,FL,32210
2604123703,NMRLAG,2022-05-05,30.2562827,-81.6971074,4378 YACHT CLUB RD,JACKSONVILLE,FL,32210
3621122890,NMRLAG,2022-05-05,30.2624327,-81.7059754,4605 AVON LN,JACKSONVILLE,FL,32210
4987438212,NMRLAG,2022-05-05,30.2489318,-81.7394649,6011 103RD ST STE 4,JACKSONVILLE,FL,32210
5507156065,NMRLAG,2022-05-05,30.259771,-81.7115942,4732 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
5645969071,NMRLAG,2022-05-05,30.2487958,-81.7042848,4721 BLOUNT AVE,JACKSONVILLE,FL,32210
6840015464,NMRLAG,2022-05-05,30.2515759,-81.6964978,4384 ROMA BLVD,JACKSONVILLE,FL,32210
8597895008,NMRLAG,2022-05-05,30.2631137,-81.7005164,4730 APACHE AVE,JACKSONVILLE,FL,32210
0700637246,NMRLAG,2022-05-05,30.243512,-81.7272605,5556 BENNINGTON DR,JACKSONVILLE,FL,32244
2487316913,NMRLAG,2022-05-05,30.3463827,-81.6892714,1927 KINGS RD STE 1,JACKSONVILLE,FL,32209
2568930764,NMRLAG,2022-05-05,30.2436251,-81.725346,5762 CALVARY DR,JACKSONVILLE,FL,32244
3464358364,NMRLAG,2022-05-05,30.2426354,-81.7253455,5816 CALVARY DR,JACKSONVILLE,FL,32244
3685701486,NMRLAG,2022-05-05,30.205901,-81.7197409,5383 VIVERA LN,JACKSONVILLE,FL,32244
4150613540,NMRLAG,2022-05-05,30.2030584,-81.7151428,8107 TESSA TE E,JACKSONVILLE,FL,32244
4484609126,NMRLAG,2022-05-05,30.346741,-81.6902276,1963 KINGS RD APT 101,JACKSONVILLE,FL,32209
5783960570,NMRLAG,2022-05-05,30.2455517,-81.7376788,5613 WESCONNETT BLVD,JACKSONVILLE,FL,32244
5803750553,NMRLAG,2022-05-05,30.2445709,-81.6916759,4203 RAPALLO RD,JACKSONVILLE,FL,32244
7274360095,NMRLAG,2022-05-05,30.2083952,-81.717179,7862 BRISTOL BAY LN E,JACKSONVILLE,FL,32244
8403442614,NMRLAG,2022-05-05,30.2147693,-81.7150597,7563 ORTEGA BLUFF PKWY,JACKSONVILLE,FL,32244
0621877833,NMRLAG,2022-05-05,30.2804519,-81.7021348,3814 MCGIRTS BLVD,JACKSONVILLE,FL,32210
1851086037,NMRLAG,2022-05-05,30.2490897,-81.6888161,4115 VENETIA BLVD,JACKSONVILLE,FL,32210
3728360585,NMRLAG,2022-05-05,30.2487345,-81.729538,5337 SAGINAW AVE,JACKSONVILLE,FL,32210
3767947912,NMRLAG,2022-05-05,30.2610785,-81.6995739,4835 APACHE AVE,JACKSONVILLE,FL,32210
3846943916,NMRLAG,2022-05-05,30.249178,-81.736577,5932 CREEKSIDE CROSSING DR,JACKSONVILLE,FL,32210
6203316796,NMRLAG,2022-05-05,30.2631794,-81.7026169,4663 IROQUOIS AVE,JACKSONVILLE,FL,32210
6500418049,NMRLAG,2022-05-05,30.2560918,-81.7024841,4646 YACHT CLUB RD,JACKSONVILLE,FL,32210
8481338889,NMRLAG,2022-05-05,30.2471718,-81.7302169,5676 TIMUQUANA RD,JACKSONVILLE,FL,32210
9063095277,NMRLAG,2022-05-05,30.2485758,-81.7374338,5992 CREEKSIDE CROSSING DR,JACKSONVILLE,FL,32210
0867196841,NMRLAG,2022-05-05,30.2048414,-81.7387108,7897 BLANDING BLVD,JACKSONVILLE,FL,32244
2197933505,NMRLAG,2022-05-05,30.2200899,-81.7299851,6982 CLEARWATER PARK CT S,JACKSONVILLE,FL,32244
2834458168,NMRLAG,2022-05-05,30.226272,-81.7436814,6195 MORSE AV,JACKSONVILLE,FL,32244
5553902898,NMRLAG,2022-05-05,30.2192281,-81.7287186,7006 LAFAYETTE PARK DR,JACKSONVILLE,FL,32244
9935423862,NMRLAG,2022-05-05,30.2177581,-81.7329692,5900 TOWNSEND RD APT 433,JACKSONVILLE,FL,32244
9938751314,NMRLAG,2022-05-05,30.2095072,-81.7189725,5478 BRISTOL BAY LN N,JACKSONVILLE,FL,32244
3860136146,NMRLAG,2022-05-05,30.2697792,-81.7024485,4431 ORTEGA BLVD,JACKSONVILLE,FL,32210
6421536944,NMRLAG,2022-05-05,30.2836196,-81.7102551,4110 SHIRLEY AVE,JACKSONVILLE,FL,32210
4026193111,NMRLAG,2022-05-05,30.2649942,-81.7010619,4640 ARAPAHOE AVE,JACKSONVILLE,FL,32210
4593449205,NMRLAG,2022-05-05,30.2476305,-81.7293082,5655 TIMUQUANA RD STE 5,JACKSONVILLE,FL,32210
7482475163,NMRLAG,2022-05-05,30.2547068,-81.6925165,5062 YACHT CLUB RD,JACKSONVILLE,FL,32210
7679932728,NMRLAG,2022-05-05,30.2562474,-81.7253811,4732 TARA WOODS DR E,JACKSONVILLE,FL,32210
8635780364,NMRLAG,2022-05-05,30.2571479,-81.702935,4728 WADHAM LN,JACKSONVILLE,FL,32210
9936166198,NMRLAG,2022-05-05,30.257123,-81.6973066,4991 ORTEGA BLVD,JACKSONVILLE,FL,32210
9998181722,NMRLAG,2022-05-05,30.2612383,-81.7112564,4637 ORTEGA FOREST DR,JACKSONVILLE,FL,32210
2060001466,NMRLAG,2022-05-05,30.2177816,-81.7331847,5900 TOWNSEND RD APT 426,JACKSONVILLE,FL,32244
2848696160,NMRLAG,2022-05-05,30.2439155,-81.7303543,5677 BRYNER DR,JACKSONVILLE,FL,32244
2862459659,NMRLAG,2022-05-05,30.2432051,-81.6960363,5907 ROOSEVELT BLVD STE 5,JACKSONVILLE,FL,32244
3585108973,NMRLAG,2022-05-05,30.2165916,-81.7080824,4944 ORTEGA HILLS DR,JACKSONVILLE,FL,32244
3806941176,NMRLAG,2022-05-05,30.2406463,-81.7367301,5936 110TH ST,JACKSONVILLE,FL,32244
4522744915,NMRLAG,2022-05-05,30.2244724,-81.7038174,7240 GOLDEN WINGS RD APT 300,JACKSONVILLE,FL,32244
4827699515,NMRLAG,2022-05-05,30.2064036,-81.7213527,5413 VIVERA LN,JACKSONVILLE,FL,32244
4832799427,NMRLAG,2022-05-05,30.2015686,-81.7215706,8155 PINEVERDE LN,JACKSONVILLE,FL,32244
4916074028,NMRLAG,2022-05-05,30.2425774,-81.7346164,5861 OAKLANE DR,JACKSONVILLE,FL,32244
5894951281,NMRLAG,2022-05-05,30.2066615,-81.7214558,5444 BRISTOL BAY CT,JACKSONVILLE,FL,32244
6592026196,NMRLAG,2022-05-05,30.2447164,-81.7127461,5051 HAVENWOOD OAKS TER,JACKSONVILLE,FL,32244
6914720093,NMRLAG,2022-05-05,30.2441498,-81.6948588,5700 SALERNO RD W,JACKSONVILLE,FL,32244
9119666416,NMRLAG,2022-05-05,30.241395,-81.7370872,5945 110TH ST,JACKSONVILLE,FL,32244
0750979699,NMRLAG,2022-05-05,30.2512174,-81.6930685,4268 VENETIA BLVD,JACKSONVILLE,FL,32210
0859855645,NMRLAG,2022-05-05,30.2511468,-81.7159184,5125 ORTEGA FARMS BLVD,JACKSONVILLE,FL,32210
